Czechoslovakia-3,TCH,,1972 Summer
Three Star Too,USA,,1936 Summer
South Africa,RSA,,1994 Winter
Switzerland-2,SUI,,2010 Winter
Bellatrix IX,GER,,1960 Summer
Bellatrix XIII,GER,,1964 Summer
Jeanette-25,FRA,,1900 Summer
Jeannette-18,FRA,,1900 Summer
Turquoise-1,FRA,,1900 Summer
Turquoise-3,FRA,,1900 Summer
San Marino,SMR,,2014 Winter
Roehampton-1,GBR,,1908 Summer
Glisten,CAN,,1964 Summer
Serbia,SRB,,1912 Summer
Nadine,NED,,2008 Summer
Grifone,ITA,,1964 Summer
Federated States of Micronesia,FSM,,2000 Summer
Canopus,ESP,,1960 Summer
Iran,IRI,,2006 Winter
Soviet Union-3,URS,,1968 Winter
American Samoa,ASA,,2000 Summer
Gabon,GAB,,1984 Summer
Twinkle,GBR,,1960 Summer
Myojo,JPN,,1936 Summer
Romania-2,ROU,,2016 Summer
Japan-2,JPN,,2002 Winter
Japan-1,JPN,,1988 Summer
Turkey,TUR,,1912 Summer
Fiji,FIJ,,1960 Summer
Somalia,SOM,,2016 Summer
Lesotho,LES,,1992 Summer
Ducky-16,FRA,,1900 Summer
Ducky-4,FRA,,1900 Summer
France-1,FRA,,2008 Summer
Rose Pompon,FRA,,1920 Summer
Lesotho,LES,,1984 Summer
Souriceau-38,FRA,,1900 Summer
Souriceau-4,FRA,,1900 Summer
Suriname,SUR,,1968 Summer
United States-11,USA,,1904 Summer
Djinn,ARG,,1952 Summer
Guyana,GUY,,1952 Summer
Fiji,FIJ,,1976 Summer
Lesotho,LES,,1972 Summer
Poland-2,POL,,1996 Summer
Poland-2,POL,,2000 Summer
Great Britain-2,GBR,,1996 Summer
Lady C,GBR,,1964 Summer
Frieda,USA,,1928 Summer
Belgium-1,BEL,,1924 Winter
Marsouin-26,FRA,,1900 Summer
Marsouin-8,FRA,,1900 Summer
Malawi,MAW,,1996 Summer
Persey,URS,,1960 Summer
Hi-Hi,DEN,,1928 Summer
Rwanda,RWA,,1992 Summer
Ukraine-1,UKR,,1998 Winter
Atalanta Boat Club-1,USA,,1904 Summer
Atalanta Boat Club-2,USA,,1904 Summer
Wendehals,GER,,1956 Summer
Brazil,BRA,,1994 Winter
New York Athletic Club,USA,,1904 Summer
Malawi,MAW,,1992 Summer
Titia,GBR,,1952 Summer
Bermuda,BER,,2010 Winter
Bermuda,BER,,2014 Winter
Nigeria-1,NGR,,1988 Summer
Nigeria-2,NGR,,1992 Summer
Kiribati,KIR,,2004 Summer
Chad,CHA,,2000 Summer
Chad,CHA,,2004 Summer
Belgium-2,BEL,,1900 Summer
Thailand,THA,,2002 Winter
Thailand,THA,,2006 Winter
Hungary-2,HUN,,1948 Winter
Hungary-1,HUN,,1952 Winter
Hungary,HUN,,1956 Winter
Romania-1,ROU,,1988 Winter
Fiji,FIJ,,2000 Summer
Myanmar,MYA,,2004 Summer
Timor Leste,TLS,,2012 Summer
Yugoslavia,YUG,Yugoslavia,1932 Summer
Pimm,BRA,,1960 Summer
Gustel X,GER,,1952 Summer
Gustl XI,GER,,1956 Summer
Chad,CHA,,2008 Summer
Chad,CHA,,2012 Summer
Romania-1,ROU,,1968 Winter
Romania-2,ROU,,1992 Winter
Romania-1,ROU,,1998 Winter
Norway-2,NOR,,1976 Winter
Greece,GRE,,1936 Winter
Philippines,PHI,,1924 Summer
Macedonia,MKD,,2008 Summer
Switzerland-1,SUI,,1924 Winter
Thailand-1,THA,,2004 Summer
Great Britain-1,GBR,,1952 Winter
Pop Art,CAN,,2008 Summer
Germany-1,GER,,1956 Winter
Denmark-1,DEN,,2012 Summer
Suriname,SUR,,2008 Summer
Suriname,SUR,,2012 Summer
Russia,RUS,,1924 Summer
Burkina Faso,BUR,,2008 Summer
"Norwegier Turnverein, Brooklyn",NOR,,1904 Summer
Denmark/Sweden,SWE,,1900 Summer
Burundi,BDI,,2008 Summer
Gambia,GAM,,2004 Summer
Cameroon,CMR,,1964 Summer
Ghana,GHA,,2010 Winter
Netherlands-1,NED,,1996 Summer
Barrenjoey,AUS,,1964 Summer
South Africa-1,RSA,,1920 Summer
Voloira II,ITA,,1960 Summer
Lithuania,LTU,,2010 Winter
Netherlands-1,NED,,2008 Summer
Netherlands-2,NED,,2016 Summer
Cook Islands,COK,,1992 Summer
Cook Islands,COK,,1996 Summer
Uzbekistan-2,UZB,,1994 Winter
Royal Club Nautique de Gand,BEL,,1912 Summer
Bremen,FIN,,1936 Summer
Quando Quando,AUS,,2008 Summer
Donar III,AUT,,1948 Summer
Philippines,PHI,,1988 Winter
Hojwa,SWE,,1952 Summer
Japan-1,JPN,,1994 Winter
Japan-1,JPN,,1984 Winter
Nigeria-1,NGR,,2000 Summer
Tineke,USA,,1956 Summer
Great Britain-1,GBR,,1998 Winter
Danuta,POL,,1936 Summer
United States-3,USA,,2006 Winter
Royal Club Nautique de Gand,BEL,,1906 Summer
Hungary-2,HUN,,1932 Winter
Soviet Union-1,URS,,1972 Winter
Burkina Faso,BUR,,2004 Summer
Burkina Faso,BUR,,2000 Summer
United States-2,USA,,1960 Winter
Maryke,AUS,,1964 Summer
Latvia-1,LAT,,2002 Winter
Denmark-1,DEN,,2008 Summer
India-2,IND,,2012 Summer
Honduras,HON,,1992 Winter
Unified Team-2,EUN,,1992 Summer
Falcon VI,AUS,,1960 Summer
Yugoslavia-1,YUG,Yugoslavia,1992 Winter
China-2,CHN,,2002 Winter
China-2,CHN,,2006 Winter
China-2,CHN,,2010 Winter
China-1,CHN,,2014 Winter
Bulgaria,BUL,,1972 Winter
Netherlands,NED,,1956 Summer
Romania-1,ROU,,1964 Winter
Romania-1,ROU,,1972 Winter
Thailand-2,THA,,2004 Summer
Greece,GRE,,1956 Winter
Cyprus,CYP,,2014 Winter
Cyprus,CYP,,2010 Winter
Turkey,TUR,,1906 Summer
Venezuela,VEN,,2014 Winter
France-1,FRA,,1972 Winter
Manana,CAN,,1956 Summer
Greece-2,GRE,,1896 Summer
Canada-2,CAN,,1956 Winter
Canada-1,CAN,,1960 Winter
Denmark-1,DEN,,1992 Summer
Belgium,BEL,,1988 Winter
Croatia,CRO,,1994 Winter
Bermuda,BER,,1992 Winter
Bermuda,BER,,1994 Winter
Pandora,NZL,,1964 Summer
Rampage,ARG,,1964 Summer
Malta,MLT,,2014 Winter
China-2,CHN,,2014 Winter
Italy-2,ITA,,2008 Summer
Nauru,NRU,,2000 Summer
San Marino,SMR,,2016 Summer
Diabolo St Maurice,FRA,,2008 Summer
Sweden-2,SWE,,2000 Summer
Luxembourg,LUX,,2014 Winter
Ravel,USA,,2008 Summer
Czechoslovakia-3,TCH,,1992 Summer
Russia-3,RUS,,2002 Winter
Slovakia-1,SVK,,2014 Winter
Humbug V,SWE,,1964 Summer
Astrid III,FRA,,1960 Summer
South Vietnam,VNM,,1960 Summer
Belize,BIZ,,1972 Summer
Belize,BIZ,,1976 Summer
Kln,SUI,,1936 Summer
Demi-Mondaine-15,FRA,,1900 Summer
Demi-Mondaine-17,FRA,,1900 Summer
Nokaut II,URS,,1960 Summer
Almaz,URS,,1964 Summer
Tulilind,URS,,1956 Summer
Tornado,URS,,1960 Summer
Taifun,URS,,1964 Summer
New Zealand-2,NZL,,1988 Winter
Notavel,POR,,2008 Summer
Galopin De La Font,POR,,2008 Summer
Margaret,USA,,1948 Summer
Romania,ROU,,1900 Summer
Latvia-1,LAT,,2012 Summer
Latvia,LAT,,1924 Winter
Portugal-1,POR,,1988 Winter
East Germany-3,GDR,,1984 Winter
France/Great Britain,FRA,,1900 Summer
Comanche,USA,,1952 Summer
India,IND,,1900 Summer
Yugoslavia-2,YUG,Yugoslavia,1984 Winter
Royal Club Nautique de Gand,GRE,,1906 Summer
Australia-2,AUS,,2010 Winter
Tajikistan,TJK,,2014 Winter
Cicely-1,GBR,,1900 Summer
Ma'Lindo,POR,,1960 Summer
Madagascar,MAD,,1964 Summer
Madagascar,MAD,,1992 Summer
Romania-1,ROU,,2002 Winter
Poland-1,POL,,2012 Summer
Harmony,NZL,,1960 Summer
Italy-2,ITA,,1980 Winter
Lebanon,LIB,,1976 Winter
Madagascar,MAD,,1996 Summer
Madagascar,MAD,,1968 Summer
Austria-1,AUT,,1948 Winter
Independent Rowing Club-3,USA,,1904 Summer
Madagascar,MAD,,2006 Winter
Marie-Tim,GRE,,1952 Summer
Uzbekistan-1,UZB,,1994 Winter
Hungary,HUN,,1976 Winter
Hungary,HUN,,1980 Winter
Orion,CAN,,2008 Summer
Hong Kong,HKG,Hong Kong,2002 Winter
Israel,ISR,,2006 Winter
Israel,ISR,,2010 Winter
Kyrgyzstan,KGZ,,2010 Winter
Merope,MLT,,1960 Summer
Italy,ITA,,1896 Summer
France-2,FRA,,1952 Winter
Australia/Great Britain,GBR,,1896 Summer
Scaup,CAN,,1948 Summer
Legionario,ITA,,1948 Summer
Merope,ITA,,1952 Summer
Merope III,ITA,,1956 Summer
Argentina,ARG,,1920 Summer
Argentina-1,ARG,,1964 Winter
Fiji,FIJ,,1988 Winter
Fiji,FIJ,,1994 Winter
Czechoslovakia-1,TCH,,1992 Summer
Czech Republic-1,CZE,,1996 Summer
Nepal,NEP,,1992 Summer
Merope III,ITA,,1960 Summer
Ukraine-1,UKR,,1994 Winter
Enotria,ITA,,1948 Summer
Aruba,ARU,,2008 Summer
Verveine-41,FRA,,1900 Summer
Verveine-19,FRA,,1900 Summer
Union des Socits Franais de Sports Athletiques,USA,,1900 Summer
Kyrgyzstan,KGZ,,1994 Winter
Bohemia/Great Britain,BOH,Bohemia,1900 Summer
Ariette-8,FRA,,1900 Summer
Ariette-10,FRA,,1900 Summer
Hungary-1,HUN,,1932 Winter
Hungary-1,HUN,,1936 Winter
Amateur Athletic Association,AUS,,1900 Summer
Norway-2,NOR,,1956 Winter
Latvia,LAT,,1928 Winter
Greenoaks Dundee,AUS,,2008 Summer
Fantlet-2,FRA,,1900 Summer
Fantlet-7,FRA,,1900 Summer
Maid of Lebanon,LIB,,1960 Summer
Czech Republic-1,CZE,,2016 Summer
Turkey,TUR,,1932 Summer
Japan-2,JPN,,1988 Summer
Japan-1,JPN,,1988 Winter
Danaldo,JPN,,1960 Summer
Laos,LAO,,1988 Summer
Canada-3,CAN,,1994 Winter
Lyn-2,NOR,,1920 Summer
Latvia-2,LAT,,2012 Summer
Myanmar,MYA,,1980 Summer
Italy-1,ITA,,2008 Summer
Japan-2,JPN,,1976 Winter
Ukraine-1,UKR,,2016 Summer
Sunrise,NED,,2008 Summer
Austria-1,AUT,,2002 Winter
Luxembourg,LUX,,1998 Winter
Germany-1,GER,,1912 Summer
United States Virgin Islands-1,ISV,"Virgin Islands, US",1994 Winter
United States Virgin Islands-2,ISV,"Virgin Islands, US",1998 Winter
Falcon IV,AUS,,1956 Summer
Potsdam,GBR,,1936 Summer
Monaco,MON,,1932 Summer
Senegal,SEN,,2006 Winter
Senegal,SEN,,2010 Winter
Giselle-6,FRA,,1900 Summer
United States-13,USA,,1904 Summer
Sierra Leone,SLE,,2012 Summer
Great Britain-3,GBR,,1984 Winter
United States-3,USA,,1988 Winter
United States-3,USA,,1968 Winter
Iran,IRI,,1998 Winter
China-1,CHN,,2002 Winter
China-3,CHN,,2006 Winter
China-1,CHN,,2010 Winter
India,IND,,1924 Winter
Nepal,NEP,,2006 Winter
Nepal,NEP,,2010 Winter
Nepal,NEP,,2014 Winter
Israel,ISR,,1994 Winter
Syria,SYR,,1948 Summer
Latvia-1,LAT,,2010 Winter
Malaysia-2,MAS,,1992 Summer
Ardilla,ARG,,1960 Summer
Portugal,POR,,2006 Winter
Portugal,POR,,2010 Winter
Portugal,POR,,1952 Winter
Bulgaria-1,BUL,,1988 Winter
Greece-4,GRE,,1906 Summer
Windor,CAN,,1932 Summer
Malawi,MAW,,2012 Summer
Vim III,USA,,1960 Summer
Bermuda,BER,,1998 Winter
Bermuda,BER,,2002 Winter
Bermuda,BER,,2006 Winter
Thailand-2,THA,,1996 Summer
Sweden,SWE,,1896 Summer
Lasha,SWE,,1960 Summer
Hilarius,USA,,1948 Summer
Slovakia-2,SVK,,2014 Winter
Malaysia-2,MAS,,1996 Summer
Slovakia-1,SVK,,1996 Summer
Fiji,FIJ,,1972 Summer
Czechoslovakia-1,TCH,,1968 Winter
Romania-2,ROU,,2002 Winter
Hakahana,RSA,,1960 Summer
Glider,USA,,1964 Summer
Czechoslovakia-2,TCH,,1992 Summer
Czech Republic-2,CZE,,1996 Summer
Germany-3,GER,,1994 Winter
Great Britain-2,GBR,,1936 Winter
Zimbabwe,ZIM,,2014 Winter
Denmark,DEN,,1960 Winter
Jamaica-1,JAM,,1992 Winter
Jamaica,JAM,,1994 Winter
Norway-1,NOR,,1976 Winter
Slovakia-2,SVK,,1996 Summer
West Germany-3,FRG,,1968 Winter
Sweden-1,SWE,,1924 Summer
Thailand,THA,,2014 Winter
Indonesia,INA,,1952 Summer
Japan-2,JPN,,1994 Winter
Hungary-2,HUN,,1936 Winter
Hungary-2,HUN,,1992 Winter
Hungary-2,HUN,,1952 Winter
Japan-1,JPN,,1992 Winter
Squid III,FIN,,1964 Summer
Mexico-1,MEX,,1988 Winter
Mexico-2,MEX,,1988 Winter
Singapore-1,SGP,,2004 Summer
Thailand-1,THA,,1996 Summer
Denmark-2,DEN,,1924 Summer
Cook Islands,COK,,2000 Summer
Ethiopia,ETH,,2006 Winter
Ethiopia,ETH,,2010 Winter
Philippines,PHI,,1992 Winter
Mamie-4,FRA,,1900 Summer
C.V.A.-14,FRA,,1900 Summer
Singy-37,FRA,,1900 Summer
C.V.A.-7,FRA,,1900 Summer
Mamie-6,FRA,,1900 Summer
Singy-7,FRA,,1900 Summer
Luxembourg,LUX,,1900 Summer
Liberia,LBR,,2004 Summer
Fiji,FIJ,,2002 Winter
Univ. of Brussels,GBR,,1900 Summer
Hamburg,NOR,,1936 Summer
Mac Miche,FRA,,1912 Summer
Camille,FRA,,1908 Summer
Kyrgyzstan,KGZ,,2014 Winter
Tuvalu,TUV,Tuvalu,2016 Summer
Serbia-1,SRB,,2012 Summer
Albania,ALB,,2006 Winter
Albania,ALB,,2010 Winter
Dominican Republic,DOM,,1964 Summer
Argentina,ARG,,1908 Summer
Great Britain/Germany,GER,,1896 Summer
Cayman Islands,CAY,,2010 Winter
Cayman Islands,CAY,,2014 Winter
Kyrgyzstan,KGZ,,1998 Winter
Chinese Taipei-1,TPE,,2000 Summer
Puerto Rico,PUR,,1984 Winter
Yugoslavia-2,YUG,Yugoslavia,1972 Summer
Cuxhaven,TUR,,1936 Summer
Czechoslovakia-1,TCH,,1920 Summer
Singapore,SGP,,1948 Summer
Formosa,USA,,1900 Summer
Danzig,BEL,,1936 Summer
Salinero,NED,,2008 Summer
Univ. of Brussels,NED,,1900 Summer
Cyprus,CYP,,1998 Winter
Belgium,BEL,,1998 Winter
Sjovinge,SWE,,1960 Summer
Hungary-2,HUN,,1912 Summer
Mexico,MEX,,1984 Winter
Mexico,MEX,,1994 Winter
Mexico,MEX,,2010 Winter
Mexico,MEX,,2014 Winter
Brandenburg,EST,,1936 Summer
Hungary-3,HUN,,1912 Summer
Hungary-1,HUN,,1924 Summer
Switzerland,SUI,,1908 Summer
Japan-2,JPN,,1988 Winter
Japan-2,JPN,,1992 Winter
Bohemia/Great Britain,GBR,,1900 Summer
Freia-19,FRA,,1900 Summer
Freia-5,FRA,,1900 Summer
United States-1,USA,,1924 Summer
United States-3,USA,,1904 Summer
Luxembourg-1,LUX,,1936 Winter
Luxembourg,LUX,,1936 Winter
Satchmo,GER,,2008 Summer
Sea Dog-2,GBR,,1908 Summer
Omilos Ereton Smyrnis,GBR,,1906 Summer
Mainz,CHI,,1936 Summer
Solos Carex,SWE,,2008 Summer
Canada-1,CAN,,1932 Winter
Poland,POL,,1912 Summer
A North American Team,USA,,1900 Summer
China,CHN,,1952 Summer
Timor Leste,TLS,,2008 Summer
Dow Jones,JPN,,2008 Summer
China-3,CHN,,2008 Summer
Turkey,TUR,,1994 Winter
United States Virgin Islands-2,ISV,"Virgin Islands, US",1994 Winter
Israel-2,ISR,,2006 Winter
China-3,CHN,,2002 Winter
China-1,CHN,,2006 Winter
China-3,CHN,,2010 Winter
Soviet Union-1,URS,,1960 Winter
Digby,DEN,,2008 Summer
